ID CONTRATO|RUC CONTRATISTA|TIPO PENALIDAD|OBJETO CONTRATO|ENTIDAD CONTRATANTE|FECHA PENALIDAD|DESCRIPCION/MOTIVO|MONTO
2051310|20498255796|Otra Penalidad|Obra|MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO|03/11/21|APLICAR PENALIDAD POR DOCUMENTACION INCOMPLETA|1100
2049212|20570867696|Otra Penalidad|Consultoría de Obra|GOBIERNO REGIONAL DE AMAZONAS - UNIDAD EJECUTORA 004 GERENCIA SUB REGIONAL UTCUBAMBA|11/11/21|SUPERVISION DE OBRA: MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DEL CANAL ROCALY, LATERALES LAS HUABAS Y PIURITA, DISTRITO DE CUMBA - UTCUBAMBA - AMAZONAS|4400
2071800|20567293565|Por Mora|Servicio|POLICÍA NACIONAL DEL PERÚ - REGIÓN LORETO|24/11/21|Penalidad por mora - 4 Días|3309,47
2050867|20423044765|Por Mora|Bien|HOSPITAL EMERGENCIA ATE VITARTE|27/10/21|EL CONTRATISTA INCUMPLIO CON EL PLAZO DE ENTREGA DE LOS BIENES.|17,81
2019542|20501887286|Por Mora|Bien|CENTRAL DE COMPRAS PUBLICAS - PERU COMPRAS|13/11/20|RETRASO DE UN (1) DÍA EN LA SEGUNDA ENTREGA.|26922,5
2024924|20445349322|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|06/12/21|OTRAS PENALIDADES supuesto 9|767,19
2058574|20452440912|Por Mora|Obra|GOBIERNO REGIONAL DE LAMBAYEQUE - PROYECTO ESPECIAL OLMOS - TINAJONES|28/12/21|ATRASO DE LA EJECUCION DE LA OBRA|54604,76
2038081|20506248036|Por Mora|Bien|GOBIERNO REGIONAL DE CAJAMARCA-HOSPITAL CAJAMARCA|23/12/21|penalidad por mora|2901,15
2058592|20604749779|Por Mora|Bien|MINAG - PROYECTO ESPECIAL ALTO HUALLAGA|29/09/21|PENALIDAD POR MORA POR RETRASO INJUSTIFICADO RESPECTO A LA CUARTA ENTREGA DEL CEMENTO|3004,64
2076331|20509585661|Por Mora|Bien|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL|23/12/21|PENALIDAD POR MORA  DE 9 DÍAS DE ATRASO EN EL PRIMER  ENTREGABLE - ADQUISICIÓN DE ESTACIONES METEOROLÓGICAS A INSTALARSE EN EL ÁMBITO  DEL PIPMIRS    |39246,21
2048063|20100017491|Otra Penalidad|Servicio|ZONA REGISTRAL N° XIII SEDE TACNA|29/12/21|penalidad por averías 23-10-21 al 22-11-21|179,59
2090315|20423555182|Por Mora|Bien|GOBIERNO REGIONAL DE CAJAMARCA-HOSPITAL CAJAMARCA|04/01/22|penalidad por mora|2904
2019334|20602131549|Otra Penalidad|Bien|MINISTERIO DE ECONOMIA Y FINANZAS|23/12/21|OTRAS PENALIDADES|1760
2019368|20602131549|Otra Penalidad|Bien|MINISTERIO DE ECONOMIA Y FINANZAS|23/12/21|OTRAS PENALIDADES|1760
2068665|20448300600|Otra Penalidad|Servicio|MINISTERIO DE ECONOMIA Y FINANZAS|17/12/21|OTRA PENALIDAD|200
2081115|20501887286|Por Mora|Bien|INSTITUTO NACIONAL DE SALUD DEL NIÑO|29/12/21|PENALIDAD POR MORA 32 DIAS DE RETRASO|9405
2077076|20108237148|Por Mora|Bien|INSTITUTO NACIONAL DE SALUD DEL NIÑO|27/12/21|PENALIDAD POR MORA POR 44 DIAS DE RETRASO ÍTEM PAQUETE 1|74600,2
2077076|20108237148|Por Mora|Bien|INSTITUTO NACIONAL DE SALUD DEL NIÑO|27/12/21|PENALIDAD POR MORA POR RETRASO 44 DIAS ITEM PAQUETE N.°02|76749,9
2081924|20538597121|Por Mora|Bien|INSTITUTO NACIONAL DE SALUD DEL NIÑO|15/12/21|PENALIDAD POR MORA POR 7 DIAS DE RETRASO|3937,5
2071325|20538597121|Por Mora|Bien|INSTITUTO NACIONAL DE SALUD DEL NIÑO|16/11/21|PENALIDAD POR MORA POR 45 DIAS DE RETRASO ÍTEM 02|60912
2083747|10420938883|Otra Penalidad|Servicio|PROGRAMA MEJORAMIENTO DE LOS SERVICIOS DE JUSTICIA EN MATERIA PENAL EN EL PERÚ|31/12/21|Elaboración del Expediente Técnico a nivel de Infraestructura de Telecomunicaciones|990
2024529|20602336876|Otra Penalidad|Consultoría de Obra|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL|03/09/21|OTRAS PENALIDADES |6290,46
2047732|20392777190|Por Mora|Bien|EMPRESA CONCESIONARIA DE ELECTRICIDAD DE UCAYALI S.A.|08/07/21|LOS BIENES SE ENTREGARON FUERA DEL PLAZO CONTRACTUAL. ESTA PENALIDAD NO FUE SOMETIDA A CONTROVERSIA.|2154,67
2008033|20600665953|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|18/12/20|No brindar descanso al personal mediante agente volante|200
2047626|20477890360|Otra Penalidad|Servicio|MUNICIPALIDAD DISTRITAL DE LA VICTORIA - LIMA|28/10/21|APLICACION DE OTRAS PENALIDADES|294,8
2011254|20100904315|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|12/11/21|Cambio de agente sin autorización, remuneración mensual menor a lo establecido, destacar agentes que no cumplan perfil|9240
2048063|20100017491|Otra Penalidad|Servicio|ZONA REGISTRAL N° XIII SEDE TACNA|10/11/21|SUMA DE AVERIAS FAM, THE Y TDD|78,16
2052329|20602061664|Por Mora|Bien|GOBIERNO REGIONAL DE MADRE DE DIOS SEDE CENTRAL|29/11/21|PENALIDAD POR MORA|533,51
2086558|10755725671|Por Mora|Bien|GOBIERNO REGIONAL DE CUSCO-SALUD|09/11/21|RATIFICAR LA APLICACION DE PENALIDAD|54750
2065911|10804948525|Otra Penalidad|Bien|MUNICIPALIDAD DISTRITAL DE SAN JUAN DE SALINAS|15/11/21|PENALIDAD|3633,48
2000378|20490234137|Otra Penalidad|Servicio|ZONA REGISTRAL NRO XIV SEDE AYACUCHO|22/10/21|otras penalidades - correspondiente al mes de setiembre|2860
2036311|20604137188|Otra Penalidad|Servicio|ZONA REGISTRAL NRO XIV SEDE AYACUCHO|11/11/21|Otras penalidades - periodo correspondiente del mes de octubre|1828
2019776|20602214941|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|26/11/21|OTRAS PENALIDADES|5025
2010296|20601344981|Por Mora|Obra|MUNICIPALIDAD DISTRITAL DE LA ESPERANZA - TRUJILLO|02/07/21|PENALIDAD POR MORA RETRASO DE DIEZ DIAS |88026,3
2064202|20567293565|Por Mora|Servicio|POLICÍA NACIONAL DEL PERÚ - REGIÓN LORETO|20/09/21|Penalidad por Mora|3829,32
2000144|20450372669|Otra Penalidad|Servicio|INPE-DIRECCION REGIONAL SUR ORIENTE CUSCO|28/07/21|Otras penalidades al Servicio de Alimentacion del EP  Pto. Maldonado|4162,4
2026334|20100117526|Por Mora|Servicio|SERVICIO DE ADMINISTRACION TRIBUTARIA - LIMA|18/03/21|SERVICIO DE IMPRESION DE CUADERNILLOS TRIBUTARIOS 2020|20474,5
2058740|20605599401|Otra Penalidad|Servicio|OFICINA DE NORMALIZACION PREVISIONAL|20/12/21|Numeral 17 de los TDR item 5|880
2058710|20563841975|Por Mora|Bien|MUNICIPALIDAD DISTRITAL DE MACHUPICCHU|25/11/21|RGM NRO 184-2021-GM PENALIDAD POR MORA|363,84
2053630|L0603768813|Por Mora|Servicio|PROGRAMA PARA EL MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DEL CENTRO DE EMPLEO FORTALECE PERU|17/12/21|Penalidad del entregable 8 por 148.15 dólares americanos|148,15
2007313|20482468935|Por Mora|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|02/12/21|PENALIDAD POR MORA|153,15
2024850|20600376196|Por Mora|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|08/07/21|PENALIDAD POR MORA   DE EJECUCION DE OBRA|4897,44
2024850|20600376196|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|08/07/21|OTRAS PENALIDADES Supuesto N° 09 del cuadro denominado ¿Otras Penalidades¿ DE LA ELABORACION DE EXPEDIENTE TÉCNICO  En caso de no levantar las observaciones del entregable en la fecha máxima establecida en el punto 2.4.1|1225,17
2035314|20602352910|Otra Penalidad|Servicio|ZONA REGISTRAL N° V SEDE TRUJILLO|21/07/21|PENALIDAD POR FALTA O NO COBERTURA DE TURNO|560,09
2029989|20100017491|Otra Penalidad|Servicio|SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS|23/07/21|POR MORA Y POR OTRAS PENALIDADES|3343,27
2064615|20601028345|Por Mora|Servicio|CORTE SUPERIOR DE JUSTICIA DE AYACUCHO|15/11/21|PENALIDAD POR DEMORA EN EL DILIGENCIAMIENTO O NOTIFICACION DE SOBRES|12178,11
2045794|20100362598|Otra Penalidad|Servicio|MINISTERIO DE EDUCACION|25/08/21|INCUMPLIMIENTO NUMERAL 6|3740
2015932|10282707069|Por Mora|Obra|GOBIERNO REGIONAL DE ICA - PROYECTO ESPECIAL TAMBO CCARACOCHA|06/08/21|PENALIDAD POR MULTA|53125,02
2026802|20603228775|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|10/12/21|Supuesto N° 10 del cuadro denominado ¿Otras Penalidades¿ DE EJECUCION DE OBRA Por no presentar y/o no se encuentre vigente la póliza y/o no tenga cubierto al 100% a los trabajadores que se encuentren ejecutando la obra.|1320
2024266|20534086211|Otra Penalidad|Obra|MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR|21/12/21|PENALIDAD|14509,04
2054346|20605599401|Por Mora|Servicio|OFICINA DE NORMALIZACION PREVISIONAL|23/12/21|Retraso en la ejecución de la prestación|4870
2066079|20602179886|Por Mora|Servicio|GOBIERNO REGIONAL DE JUNIN- SALUD AIS. UTES. JUNIN|27/10/21|APLICACIÓN D EPENALIDAD - EXP. SIAF 2337 Y 2614|345
2066079|20602179886|Otra Penalidad|Servicio|GOBIERNO REGIONAL DE JUNIN- SALUD AIS. UTES. JUNIN|27/10/21|APLICACIÓN DE PENALIDAD - EXP. SIAF 02614|69
2081442|20603514131|Otra Penalidad|Servicio|PROGRAMA NACIONAL DE TELECOMUNICACIONES|07/12/21|por cambio de agentes sin previa autorización, demora en sustentar la documentación del perfil de los nuevos agentes|38940
2072751|20602241581|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|27/12/21|Referida a cambiar personal sin autorización, a que no brindó descanso al personal, a no brindar la constancia sobre las fichas sintomatológicas, a no presentar la documentación dentro del plazo establecido|3750
2066848|20100018625|Por Mora|Bien|IAFAS DEL EJERCITO DEL PERU (FOSPEME)|15/10/21|PENALIDAD POR MORA EN LA EJECUCION|2036,25
2081688|10470024327|Otra Penalidad|Servicio|PROGRAMA MEJORAMIENTO DE LOS SERVICIOS DE JUSTICIA EN MATERIA PENAL EN EL PERÚ|31/12/21|Elaboración del Modelo de Análisis y  Diseño del Sistema Integral de  Gestión de Adolescentes Infractores  para el PRONACEJ¿ |100
2066623|20516965577|Por Mora|Bien|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL|30/09/21|PENALIDAD POR MORA |22705
2065666|20523209095|Por Mora|Servicio|IAFAS DEL EJERCITO DEL PERU (FOSPEME)|03/09/21|RETRASO EN EL INTERNAMIENTO|6819,56
2067669|20601890071|Por Mora|Bien|IAFAS DEL EJERCITO DEL PERU (FOSPEME)|14/09/21|RETRASO EN EL INTERNAMIENTO|1975,18
2067855|20544872746|Por Mora|Bien|IAFAS DEL EJERCITO DEL PERU (FOSPEME)|14/09/21|RETRASO EN EL INTERNAMIENTO|19635,81
2008164|20600443063|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|09/02/21|se cambió de personal de vigilancia sin autorización de la Entidad|500
2008099|20601295408|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|28/12/20|No brindar descanso al personal mediante el agente volante|200
2011254|20100904315|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|15/02/21|No realizar cambio de uniformes, remuneración mensual menor a estructura de costos, no brindar descanso al personal, no entregar la totalidad de mascarillas|10164
2011254|20100904315|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|27/10/21|Cambio de agente de vigilancia sin autorización, remuneración mensual menor a la estructura de costos, destacar agentes que no cumplan con el perfil establecido en los Términos de Referencia|9460
2047726|20252575457|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|16/07/21|No cumplir con emitir el informe mensual a los 10 días calendarios después de haberse finalizado el periodo mensual del servicio - 03 días de retraso|1320
2055373|20490830091|Por Mora|Bien|GOBIERNO REGIONAL DE MADRE DE DIOS SEDE CENTRAL|29/10/21|APROBAR APLICACION PENALIDAD POR MORA|167,9
2019905|20601987784|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|28/12/20|OTRO TIPO|1964,7
2052210|20563841975|Por Mora|Bien|MUNICIPALIDAD DISTRITAL DE HAQUIRA|19/08/21|APLICAR LA IMPOSICION DE PENALIDAD AL CONTRATISTA, POR RETRASO INJUSTIFICADO DE 10 DIAS EN LA ENTREGA DE LOS BIENES OBJETO DE LA CONTRATACION, CORRESPONDIENTE A LA 2DA ENTREGA|1968
2052210|20563841975|Por Mora|Bien|MUNICIPALIDAD DISTRITAL DE HAQUIRA|19/08/21|APLICAR LA IMPOSICION DE PENALIDAD AL CONTRATISTA, POR RETRASO INJUSTIFICADO DE 21 DIAS EN LA ENTREGA DE LOS BIENES OBJETO DE LA CONTRATACION, CORRESPONDIENTE A LA 3RA ENTREGA|1968
2030423|20600957695|Otra Penalidad|Consultoría de Obra|MUNICIPALIDAD DISTRITAL DE SAN GABAN|14/07/21|RESOLUCION DEALCALDIA N°199-2021-MDSG/A ; PENALIDAD APLICADA POR AUSENCIA DEL PERSONAL EN OBRA |2200
2044110|20100295891|Por Mora|Bien|EMPRESA MUNICIPAL DE SANEAMIENTO BASICO DE PUNO SOCIEDAD ANONIMA|30/03/21|PENALIDAD POR  9 DIAS DE RETRASO EN LA ENTRAGA DE CLORO|1605,39
2035043|20602600182|Por Mora|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|20/10/21|PENALIDAD POR MORA|13318,88
2042480|20479929077|Por Mora|Servicio|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AMAZONAS|15/10/21|APLICACIÓN DE PENALIDAD POR MORA CORRESPONDIENTE A LA PRESTACIÓN DEL MES DE JULIO 2021|1899,05
2042480|20479929077|Otra Penalidad|Servicio|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AMAZONAS|15/10/21|APLICACIÓN DE OTRAS PENALIDADES CORRESPONDIENTE AL MES DE JULIO 2021|60
2073897|20550481937|Otra Penalidad|Servicio|ARCHIVO GENERAL DE LA NACION|13/09/21|SERVICIO DE LIMPIEZA Y MANTENIMIENTO DE  LAS INSTALACIONES DE LOS CINCO (05)  LOCALES ¿ AGN - abril 2021.|220
2052857|20602600611|Por Mora|Bien|MUNICIPALIDAD DISTRITAL DE YAULI - YAULI|05/11/21|PENALIDAD POR MORA |2446
2059393|20563841975|Por Mora|Bien|MUNICIPALIDAD DISTRITAL DE CHECACUPE|18/10/21|SE APLICA LA PENALIDAD POR EL TIEMPO DE RETRAZO EN PLAZO DE ENTREGA|2281,5
2022135|20603160119|Por Mora|Servicio|GOBIERNO REGIONAL DE MADRE DE DIOS - PROYECTO ESPECIAL MADRE DE DIOS|17/08/21|NINGUNA|165,33
2024094|20601358981|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|24/08/21|OTRAS PENALIDADES N° 09|876,73
2055678|20536164619|Otra Penalidad|Servicio|MUNICIPALIDAD DISTRITAL DE LA VICTORIA - LIMA|28/10/21|APLICACION DE OTRAS PENALIDADES|294,8
2029475|20601726174|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|21/07/21| Penalidad periodo: 25.mayo.2021  ¿  24.junio.2021  -Contrato N° 031-2020-OSCE|132
2061516|20603559968|Por Mora|Bien|MUNICIPALIDAD DISTRITAL DE CHILCA - HUANCAYO|17/08/21|INFORME Nº 131-2021-MDCH/GOP-SO - FORMATO DE CALCULO DE PENALIDAD|31680
2053858|20203348780|Por Mora|Bien|GOBIERNO REGIONAL DE LORETO-SALUD LORETO Y PERIFERICOS|14/06/21|Contratación de Bienes: Adquisición de carné de crecimiento y desarrollo del niño menor de 05 años y libro de historia clinica de niño y niña |2639,1
2065473|20606726741|Por Mora|Bien|GOBIERNO REGIONAL DE UCAYALI - UNIDAD EJECUTORA 303 EDUCACION CORONEL PORTILLO|21/09/21|APLICACION DE PENALIDAD AL GRUPO AMAZONICO RAS S.C.R.L. POR DEMORA DE ENTREGA DE MASCARILLAS|172577,76
2047709|20490494121|Por Mora|Servicio|MUNICIPALIDAD DISTRITAL DE VILCABAMBA - LA CONVENCION|17/11/21|penalidad por mora al 10%|18905
2007957|20535783650|Otra Penalidad|Servicio|SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS|30/12/20|PENALIDAD 95-20|1400
2007957|20535783650|Otra Penalidad|Servicio|SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS|30/11/20|PENALIDAD 64-20|360
2007957|20535783650|Otra Penalidad|Servicio|SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS|29/01/21|PENALIDAD 02-21|50
2007957|20535783650|Otra Penalidad|Servicio|SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS|02/03/21|PENALIDAD 10-21|410
2007957|20535783650|Otra Penalidad|Servicio|SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS|31/03/21|PENALIDAD 18-21|50
2018770|20100017491|Otra Penalidad|Servicio|MINISTERIO DE ECONOMIA Y FINANZAS|25/11/21|OTRAS PENALIDADES|6545,56
2019334|20602131549|Otra Penalidad|Bien|MINISTERIO DE ECONOMIA Y FINANZAS|18/11/21|OTRA PENALIDAD|1760
2052880|20494363942|Por Mora|Bien|MUNICIPALIDAD DISTRITAL DE MONOBAMBA|20/07/21|PENALIDAD POR MORA|2794,98
2019776|20602214941|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|26/11/21|OTRAS PENALIDADES - OBRA -SUPUESTO 12 -Cuando no se presente los cronogramas actualizados a la fecha de inicio del plazo de ejecución de obra dentro del plazo estipulado en un plazo máximo de tres (3) días de iniciado el plazo de ejecución de obra.|660
2042480|20479929077|Por Mora|Servicio|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AMAZONAS|29/11/21|aplicación de penalidad por mora, correspondiente al mes de setiembre 2021|859,75
2015184|20534144432|Por Mora|Obra|MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO|17/11/21|PENALIDAD POR MORA|66584,33
2077069|20601085772|Por Mora|Bien|MINISTERIO DE DESARROLLO AGRARIO Y RIEGO|26/11/21|Formato de conformidad de la prestación N° 052-2021- MIDAGRI-DGDG-GAF|7427,46
2049189|20477530665|Otra Penalidad|Obra|GOBIERNO REGIONAL DE AMAZONAS - UNIDAD EJECUTORA 004 GERENCIA SUB REGIONAL UTCUBAMBA|17/12/21| 'MEJORAMIENTO DEL SERVICIO EDUCATIVO, ADQUISICION DE MOBILIARIO ESCOLAR Y EQUIPAMIENTO EN LAS IEPM N 16604, JOSE ANTONIO ENCINAS CISNEROS-EL RON, IEPM N 16961-SAN LORENZO, IEPM N 16666-EL CHALACAR, DISURO CAVO. DE UTCUBAMBA|15400
2064323|10466384947|Por Mora|Bien|GOBIERNO REGIONAL DE CAJAMARCA-SALUD CHOTA|07/09/21|PENALIDAD POR MORA|5000
2058710|20563841975|Por Mora|Bien|MUNICIPALIDAD DISTRITAL DE MACHUPICCHU|06/07/21|RGM N°106-2021-GM/MDM PENALIDAD POR MORA|1091,52
2064615|20601028345|Otra Penalidad|Servicio|CORTE SUPERIOR DE JUSTICIA DE AYACUCHO|22/11/21|DESABASTECIMIENTO DEL SERVICIO|660
2015290|20481661481|Otra Penalidad|Servicio|MINISTERIO DE EDUCACION|13/07/21|INCUMPLIMIENTO NUMERAL 1, 2, 3 Y 8|11256,67
2051515|20554107479|Por Mora|Servicio|SERVICIO DE ADMINISTRACION TRIBUTARIA - LIMA|23/12/21|SERVICIO DE IMPRESION EN GENERAL|217,8
2016294|10282707069|Por Mora|Obra|GOBIERNO REGIONAL DE ICA - PROYECTO ESPECIAL TAMBO CCARACOCHA|23/12/20|PENALIDAD POR ATRASO INJUSTIFICADO No 01|13281,25
2054005|20527874671|Por Mora|Bien|GOBIERNO REGIONAL DE MADRE DE DIOS SEDE CENTRAL|30/12/21|APLICACION DE PENALIDAD POR MORA|3325
2062497|20487652203|Por Mora|Bien|MUNICIPALIDAD PROVINCIAL DE TOCACHE|29/09/21|INFORME N° 3133-2021-MPT/GDUI|15475,89
2068686|20387377167|Otra Penalidad|Servicio|MINISTERIO DE ECONOMIA Y FINANZAS|17/12/21|OTRAS PENALIDADES|180,01
2068663|20574616086|Otra Penalidad|Servicio|MINISTERIO DE ECONOMIA Y FINANZAS|27/12/21|OTRAS PENALIDADES|250
2066079|20602179886|Por Mora|Servicio|GOBIERNO REGIONAL DE JUNIN- SALUD AIS. UTES. JUNIN|13/09/21|APLICACION DE PENALIDAD - EXP. SIAF 02178|172,5
2010886|20601006961|Por Mora|Bien|CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD|31/12/21|PENALIDAD POR MORA POR 26 DÍAS DE RETRASO|78
2057002|20514325333|Por Mora|Bien|GOBIERNO REGIONAL DE HUANCAVELICA Sede Central|23/04/21|RETRASO INJUSTIFICADO EN LA ENTREGA DEL BIEN|42791,13
2008099|20601295408|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|14/12/20|No portó carné de identificación y cubre agente que no cuente con mismo perfil |700
2011254|20100904315|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|18/10/21|No realizar el cambio de uniformes, conforme al cronograma propuesto, remuneración mensual menor a la estructura de costos|10780
2046183|20451434579|Otra Penalidad|Servicio|PETROLEOS DEL PERU S.A.|20/09/21|PENALIDAD POR CAMBIO O ROTACIÓN DEL PERSONAL SIN CONOCIMIENTO NI AUTORIZACIÓN DE PETROPERÚ|220
2022415|20448080308|Otra Penalidad|Obra|MUNICIPALIDAD DISTRITAL DE SAN GABAN|14/07/21|RESOLUCION DE ALCALDIA N°199-2021-MDSG/A|4400
2046655|20602885543|Otra Penalidad|Servicio|AUTORIDAD NACIONAL DEL SERVICIO CIVIL|06/09/21|Item 7 y 13 de la tabla de otras penalidades - mes de mayo|5456
2013086|20601358981|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|14/12/20|"OTRAS PENALIDADES EXP TEC" Supuesto N° 9 (Levantamiento de Obs)|155,24
2013086|20601358981|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|27/10/21|"OTRAS PENALIDADES EXP TEC" Supuesto N° 9 (Levantamiento de Obs)|1086,67
2063670|20101128777|Por Mora|Servicio|OFICINA DE NORMALIZACION PREVISIONAL|05/11/21|NUMERAL 7.1 DE LAS BASES INTEGRADAS|127,12
2042480|20479929077|Por Mora|Servicio|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AMAZONAS|03/09/21|APLICACIÓN DE PENALIDAD POR MORA POR LA PRESTACIÓN DEL SERVICIO DEL MES DE MAYO 2021|767,6
2029475|20601726174|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|06/08/21|Penalidad ¿ Activación de 120 cuentas adicionales de correo electrónico.  Adenda Nº01 al Contrato Nº 031-2020-OSCE |660
2028654|20504714382|Por Mora|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|19/08/21|Penalidad  -  Primer  Informe  Semestral  -Contrato  N°028-2020-OSCE|128,1
2015082|20252575457|Otra Penalidad|Servicio|MINISTERIO DE ECONOMIA Y FINANZAS|24/11/21|OTRAS PENALIDADES|200
2019381|20602131549|Otra Penalidad|Bien|MINISTERIO DE ECONOMIA Y FINANZAS|18/11/21|OTRA PENALIDAD|1760
2019776|20602214941|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|21/12/20|OTRAS PENALIDADES - E.T - Supeuesto 9 En caso de no levantar las observaciones del entregable en la fecha máxima establecida en el punto 2.4.1|1292,49
2019776|20602214941|Por Mora|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|20/07/22|PENALIDAD POR MORA  -OBRA - ATRASO POR 12 DIAS  Multa por cada día de atraso de acuerdo al Reglamento ART. 62º del Reglamento del Procedimiento de Contratación Pública Especial para la Reconstrucción con Cambios-Decreto Supremo Nº 071-2018-PCM |22842,49
2084811|20537139120|Por Mora|Bien|HOSPITAL EMERGENCIA ATE VITARTE|02/12/21|EL CONTRATISTA INCUMPLIO CON EL PLAZO DE ENTREGA.|193,04
2024348|20601358981|Por Mora|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|14/12/20|  1.- "PENALIDAD POR MORA" (Levantamiento de Obs).|845,55
2069679|20602251901|Otra Penalidad|Servicio|PROGRAMA NACIONAL DE CENTROS JUVENILES|12/11/21|OTRAS PENALDIADES |25757,9
2017841|20603228775|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|10/12/21|Supuesto N° 10 del cuadro denominado ¿Otras Penalidades¿ DE EJECUCION DE OBRA Por no presentar y/o no se encuentre vigente la póliza y/o no tenga cubierto al 100% a los trabajadores que se encuentren ejecutando la obra.|1320
2024924|20445349322|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|15/12/20|OTRAS PENALIDADES supuesto 9|460,32
2051792|20503850517|Por Mora|Bien|GOBIERNO REGIONAL DE LIMA - UNIDAD DE GESTION EDUCATIVA LOCAL UGEL 08 - CAÑETE|02/09/21|R.D. N° 002727-2021-UGEL 08 CAÑETE|655716
2064615|20601028345|Por Mora|Servicio|CORTE SUPERIOR DE JUSTICIA DE AYACUCHO|18/10/21|PENALIDAD POR MORA|5358,84
